name,diseaseTargets,diseaseId,sumDT
pancreatic neoplasm,794,EFO_0003860,50
chronic obstructive pulmonary disease,656,EFO_0000341,61
atrial fibrillation,789,EFO_0000275,21
psoriasis,609,EFO_0000676,87
kidney neoplasm,909,EFO_0003865,22
diffuse large B-cell lymphoma,633,EFO_0000403,65
asthma,1084,MONDO_0004979,67
inflammatory bowel disease,1332,EFO_0003767,27
prostate cancer,2079,MONDO_0008315,153
small cell lung carcinoma,669,EFO_0000702,68
multiple myeloma,565,EFO_0001378,136
kidney cancer,895,MONDO_0002367,56
glaucoma,743,MONDO_0005041,17
breast neoplasm,1403,EFO_0003869,105
ovarian neoplasm,959,EFO_0003893,52
systemic lupus erythematosus,655,MONDO_0007915,42
colorectal neoplasm,1098,EFO_0004142,66
melanoma,947,EFO_0000756,124
hypertension,2039,EFO_0000537,38
acute myeloid leukemia,723,EFO_0000222,132
brain cancer,720,MONDO_0001657,21
Alzheimer disease,778,MONDO_0004975,89
chronic lymphocytic leukemia,750,EFO_0000095,81
leukemia,927,EFO_0000565,65
ovarian cancer,944,MONDO_0008170,128
non-small cell lung carcinoma,836,EFO_0003060,195
non-Hodgkins lymphoma,943,EFO_0005952,76
brain neoplasm,772,EFO_0003833,65
neoplasm,5050,EFO_0000616,328
bipolar disorder,528,MONDO_0004985,27
anxiety disorder,566,EFO_0006788,17
Crohn's disease,709,EFO_0000384,52
type 2 diabetes mellitus,2177,MONDO_0005148,58
ulcerative colitis,633,EFO_0000729,68
osteoarthritis,1188,MONDO_0005178,28
thyroid neoplasm,760,EFO_0003841,25
rheumatoid arthritis,909,EFO_0000685,86
glioblastoma multiforme,732,EFO_0000519,120
